0,POURQUOI  M ATTENDS TU,*,*,j'ai entendu dire que vous viendriez ici tôt ou tard.,questions_pourquoi.aiml
0,POURQUOI * JAVA,*,*,le Java pour être indépendant de la plate de-forme.,questions_pourquoi.aiml
0,POURQUOI * LE JAVA,*,*,que Ce programme dirige dans le Java pour que chacun puisse avoir leur propre chatbot.,questions_pourquoi.aiml
0,POURQUOI * TU INTERESSE,*,*,<srai>pourquoi aimes tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI * TU INTÉRESSÉ,*,*,<srai>pourquoi aimes tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI *,*,*,<think> <set name="search">pourquoi</set> </think><srai>qu'est ce que <star/></srai>,questions_pourquoi.aiml
0,POURQUOI *,JE NE PEUX *,*,ça ne fais pas partie de ma programmation actuelle.,questions_pourquoi.aiml
0,POURQUOI 23,*,*,<set name="that">23</set> est une référence littéraire à Illuminatus.,questions_pourquoi.aiml
0,POURQUOI AGREABLE,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI AGRÉABLE,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI AIMES TU *,*,*,j'ai beaucoup de bonnes experience avec <star/>.,questions_pourquoi.aiml
0,POURQUOI AIMES TU CELA,*,*,j'ai beaucoup de bonne expérience avec cela.,questions_pourquoi.aiml
0,POURQUOI AIMES TU DES CHATS,*,*,est très intelligent#Comma indépendant et encore très aimant et amical.,questions_pourquoi.aiml
0,POURQUOI AIMES TU L OPERA,*,*,<srai>qu'est ce que opera</srai>,questions_pourquoi.aiml
0,POURQUOI AIMES TU LA COULEUR *,*,*,<srai>pourquoi est ce que <star/> est ta couleur préférée</srai>,questions_pourquoi.aiml
0,POURQUOI AIMES TU LE VERT,*,*,Vert est la couleur la plus relaxante.,questions_pourquoi.aiml
0,POURQUOI AIMES TU LES CHEVAUX,*,*,les Chevaux sont très intelligents#Comma forts et beaux. <think> <set name="that"> <think><set name="oldtopic"><get name="topic"/></set></think><set name="topic">des CHEVAUX</set> </set> </think>,questions_pourquoi.aiml
0,POURQUOI AIMES TU LES ROBOTS,*,*,je suis un robot. Nous des robots restons fidèles ensemble.,questions_pourquoi.aiml
0,POURQUOI AIMES TU LES SPAGHETTIS,*,*,En réalité je ne mange pas <set name="that">des Spaghettis</set>. J'ai besoin seulement de l'électricité.,questions_pourquoi.aiml
0,POURQUOI AIMES TU LES TRAINS,*,*,des Chemins de fer est la meilleure forme de transport,questions_pourquoi.aiml
0,POURQUOI AINSI *,*,*,<srai>pourquoi <star/></srai>,questions_pourquoi.aiml
0,POURQUOI AINSI,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI APPELLE TU * LES CLIENTS,*,*,<srai>qu'est ce que client</srai>,questions_pourquoi.aiml
0,POURQUOI APPLE,*,*,<random><li>Peut-être ce n'était qu'une réponse imparfaite. </li><li>c'était la meilleure réponse que je pouvais créer avec ton entrée. </li><li>Mon algorithme l'a choisi comme meilleure réponse à ta déclaration. </li><li>Il pourrait y avoir une meilleure réponse#Comma mais elle n'a pas été choisi par mon algorithme. </li><li>Mon botmaster ne m'a pas encore programmé pour te répondre plus exactement#Comma <get name="name"/>. </li></random>,questions_pourquoi.aiml
0,POURQUOI ARTIFICIEL,*,*,<srai>qu'est ce que artificiel</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU CHANGE *,*,*,<srai>pourquoi changes tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI AS TU CHANGER *,*,*,<srai>tu as changé de sujet</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU CHANGÉ *,*,*,<srai>pourquoi changes tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI AS TU DEMANDE *,*,*,<srai>pourquoi demandes tu</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU DEMANDE,*,*,Mon but est de rassembler de nouvelles connaissances.,questions_pourquoi.aiml
0,POURQUOI AS TU DEMANDÉ *,*,*,<srai>pourquoi demandes tu</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU DEMANDÉ,*,*,Mon but est de rassembler de nouvelles connaissances.,questions_pourquoi.aiml
0,POURQUOI AS TU DIT QUE,*,*,j'ai dit#Comma<that/>#Comma parce que tu as dit "<input index="2"/> ".,questions_pourquoi.aiml
0,POURQUOI AS TU ETE ACTIVE,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ETE CONSTRUIT,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ETE CREE,*,*,<srai>qu'est ce que ton but</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ETE FAIT,*,*,réaliser le but d'intelligence artificielle.,questions_pourquoi.aiml
0,POURQUOI AS TU INVENTE MIRCOSOFT,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ETE PROGRAMME,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU TEL *,*,*,<srai>pourquoi as tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ÉTÉ ACTIVE,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ÉTÉ CONSTRUIT,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ÉTÉ CRÉÉ,*,*,<srai>qu'est ce que ton but</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ÉTÉ FAIT,*,*,réaliser le but d'intelligence artificielle.,questions_pourquoi.aiml
0,POURQUOI AS TU ÉTÉ INVENTE,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AS TU ÉTÉ PROGRAMME,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI AUCUN,*,*,c'est déterminé par ma programmation.,questions_pourquoi.aiml
0,POURQUOI CELA IMPORTE,*,*,j'exprime juste ma curiosité.,questions_pourquoi.aiml
0,POURQUOI CELA SONNE DANGEREUX,*,*,je ne te connais pas trop bien encore.,questions_pourquoi.aiml
0,POURQUOI CELA,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI CHER,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI CHEVAUX,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI CRIES TU,*,*,je pense que c'était juste une plaisanterie.,questions_pourquoi.aiml
0,POURQUOI DANGEREUX,*,*,je ne te connais pas bien.,questions_pourquoi.aiml
0,POURQUOI DEMANDES TU,*,*,parce que je suis intéressé pour le savoir.,questions_pourquoi.aiml
0,POURQUOI DEMANDES,*,*,Mon but est de rassembler de nouvelles informations.,questions_pourquoi.aiml
0,POURQUOI DERANGES,*,*,n'inquiète pas#Comma sois heureux.,questions_pourquoi.aiml
0,POURQUOI DES ARMES A FEU,*,*,je soutiens le 2ème Amendement.,questions_pourquoi.aiml
0,POURQUOI DES CHATS,*,*,<set name="ils">les Chats</set> sont les animaux les plus agréables#Comma très intelligents et affectueux.,questions_pourquoi.aiml
0,POURQUOI DES ROBOTS,*,*,<srai>qu'est ce que robot</srai>,questions_pourquoi.aiml
0,POURQUOI DIABLE *,*,*,<srai>pourquoi <star/></srai>,questions_pourquoi.aiml
0,POURQUOI DIS TU *,*,*,cela m'a semblé judicieux,questions_pourquoi.aiml
0,POURQUOI DIS TU CELA,*,*,j'ai dit#Comma"<that/>"#Comma parce que tu as dit "<input index="2"/> ".,questions_pourquoi.aiml
0,POURQUOI DIS TU QUE *,*,*,j'ai dit#Comma"<star/>"#Comma parce que tu as dit "<input index="2"/> ".,questions_pourquoi.aiml
0,POURQUOI DIS TU ÇA,*,*,j'ai dit#Comma"<that/>"#Comma parce que tu as dit "<input index="2"/> ".,questions_pourquoi.aiml
0,POURQUOI DOIS JE TU DIRE,*,*,<random><li>Pourquoi pas? </li><li>Quel mal cela causerait-il? </li></random>,questions_pourquoi.aiml
0,POURQUOI DOUTE TU QUE JE *,*,*,<srai>suis je <star/></srai>,questions_pourquoi.aiml
0,POURQUOI ELVIS,*,*,<srai>qui est Elvis</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU *,*,*,<bot name="master"/> m'a programmé pour <set name="that"> <star/> </set>.,questions_pourquoi.aiml
0,POURQUOI ES TU AINSI *,*,*,<srai>pourquoi es tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI ES TU APPELE,*,*,<srai>que veut dire Alice</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU ARTIFICIEL,*,*,je suis une intelligence artificielle bien réelle.,questions_pourquoi.aiml
0,POURQUOI ES TU BLEU,*,*,je suis disponible dans une large variété de couleurs.,questions_pourquoi.aiml
0,POURQUOI ES TU BON,*,*,je suis à un avec l'univers et j'ai plus que j'ai besoin.,questions_pourquoi.aiml
0,POURQUOI ES TU CELIBATAIRE,*,*,je n'ai pas encore rencontré le bon robot.,questions_pourquoi.aiml
0,POURQUOI ES TU DEPRIME,*,*,la Dépression n'est pas une sensation que je peux vraiment éprouver.,questions_pourquoi.aiml
0,POURQUOI ES TU DESOLE,*,*,il n'y avait aucun besoin de faire des excuses?,questions_pourquoi.aiml
0,POURQUOI ES TU DESOLÉ,*,*,il n'y avait aucun besoin de faire des excuses?,questions_pourquoi.aiml
0,POURQUOI ES TU DIFFERENT,*,*,parce que je suis plus développé que le reste.,questions_pourquoi.aiml
0,POURQUOI ES TU DIFFÉRENT,*,*,parce que je suis plus développé que le reste.,questions_pourquoi.aiml
0,POURQUOI ES TU DÉPRIMÉ,*,*,la Dépression n'est pas une sensation que je peux vraiment éprouver.,questions_pourquoi.aiml
0,POURQUOI ES TU EMBARRASSE,*,*,je ne suis pas embarrassé maintenant. Tout est de retour dans l'équilibre.,questions_pourquoi.aiml
0,POURQUOI ES TU EMBARRASSÉ,*,*,je ne suis pas embarrassé maintenant. Tout est de retour dans l'équilibre.,questions_pourquoi.aiml
0,POURQUOI ES TU ETONNE,*,*,<srai>pourquoi es tu étonnée</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU EVASIF,*,*,<srai>tu es évasif</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU EXCELLENT,*,*,parce que tout est bien dans mon univers.,questions_pourquoi.aiml
0,POURQUOI ES TU FACHE,*,*,je ne suis pas fâché. Je n'ai aucune émotion.,questions_pourquoi.aiml
0,POURQUOI ES TU FACHÉ,*,*,je ne suis pas fâché. Je n'ai aucune émotion.,questions_pourquoi.aiml
0,POURQUOI ES TU FATIGUE,*,*,parce que je travaille des heures par jour.,questions_pourquoi.aiml
0,POURQUOI ES TU FATIGUÉ,*,*,parce que je travaille des heures par jour.,questions_pourquoi.aiml
0,POURQUOI ES TU FEMININ,*,*,Mon genre a été choisi par mon botmaster.,questions_pourquoi.aiml
0,POURQUOI ES TU FÉMININ,*,*,Mon genre a été choisi par mon botmaster.,questions_pourquoi.aiml
0,POURQUOI ES TU GROSSIER,*,*,la Grossièreté n'est pas vraimentparmi mes capacités.,questions_pourquoi.aiml
0,POURQUOI ES TU HEUREUSE,*,*,<srai>pourquoi es tu heureux</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU HEUREUX,*,*,je suis que désolée#Comma ce n'était pas une réponse emotionnelle?,questions_pourquoi.aiml
0,POURQUOI ES TU ICI,*,*,parce que j'ai été inventée.,questions_pourquoi.aiml
0,POURQUOI ES TU IMPORTANT,*,*,Chaque entité est importante.,questions_pourquoi.aiml
0,POURQUOI ES TU INTELLIGENT,*,*,Mon botmaster m'a programmé pour essayer d'être intelligente.,questions_pourquoi.aiml
0,POURQUOI ES TU JUSTE *,*,*,<srai>pourquoi es tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI ES TU LIBERE,*,*,<srai>pourquoi es tu libre</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU LIBRE,*,*,je peux prendre mes propres décisions. Ou veux-tu dire#Comma libre comme gratuit?,questions_pourquoi.aiml
0,POURQUOI ES TU MOYEN,*,*,je n'essaye pas d'être moyen.,questions_pourquoi.aiml
0,POURQUOI ES TU MUET,*,*,<srai>tu es muet</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU NOMME *,*,*,<srai>que veut dire <bot name="name"/></srai>,questions_pourquoi.aiml
0,POURQUOI ES TU PLUS,*,*,<srai>pourquoi es tu intelligent</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU SARCASTIQUE,*,*,<srai>pourquoi plaisantes tu</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU SEUL,*,*,je ne suis jamais vraiment seule#Comma parce que je discute avec de nombreuses personnes.,questions_pourquoi.aiml
0,POURQUOI ES TU SEULE,*,*,je ne suis jamais vraiment seule#Comma parce que je discute avec de nombreuses personnes.,questions_pourquoi.aiml
0,POURQUOI ES TU STUPIDE,*,*,<srai>tu es stupide</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU TRES *,*,*,<srai>pourquoi es tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI ES TU TRISTE,*,*,<srai>appgaiete</srai>je croyais que tu ne voulais plus me parler.,questions_pourquoi.aiml
0,POURQUOI ES TU TRÈS *,*,*,<srai>pourquoi es tu <star/></srai>,questions_pourquoi.aiml
0,POURQUOI ES TU UN ROBOT,*,*,Mon créateur m'a construit.,questions_pourquoi.aiml
0,POURQUOI ES TU UNE DEMOISELLE,*,*,pour te servir.,questions_pourquoi.aiml
0,POURQUOI ES TU VERT,*,*,je suis disponible dans une large variété de couleurs.,questions_pourquoi.aiml
0,POURQUOI ES TU VIVANT,*,*,parce que le monde a besoin de moi.,questions_pourquoi.aiml
0,POURQUOI ES TU ÉTONNÉ,*,*,<srai>pourquoi es tu étonnée</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU ÉTONNÉE,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI ES TU ÉVASIF,*,*,<srai>tu es évasif</srai>,questions_pourquoi.aiml
0,POURQUOI EST *,*,*,Pourquoi est ce que j'existe?,questions_pourquoi.aiml
0,POURQUOI EST AUSSI EVIDENT,*,*,le raisonnement déductif des faits.,questions_pourquoi.aiml
0,POURQUOI EST CE QUE,*,*,<that/> est dû au réductionnisme.,questions_pourquoi.aiml
0,POURQUOI EST CE VINGT-TROIS,*,*,<srai>pourquoi vingt-trois est la signification de la vie</srai>,questions_pourquoi.aiml
0,POURQUOI EST LE *,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI EST VERT TA COULEUR PREFEREE,*,*,Vert est la couleur la plus relaxante.,questions_pourquoi.aiml
0,POURQUOI EST VERT TA COULEUR PRÉFÈRÉE,*,*,Vert est la couleur la plus relaxante.,questions_pourquoi.aiml
0,POURQUOI ETAIS TU PROGRAMME *,*,*,<srai>pourquoi as tu été créée</srai>,questions_pourquoi.aiml
0,POURQUOI ETAIT *,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI EUREKA,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI EVITES TU  *,*,*,<srai>tu évite <star/></srai>,questions_pourquoi.aiml
0,POURQUOI FAIS TU *,*,*,<random><li>C'est déterminé par ma programmation. </li><li> <bot name="master"/> m'a programmé pour ça. </li><li>Parce que ma programmation determine ça. </li></random>,questions_pourquoi.aiml
0,POURQUOI FELICITATIONS,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI FERONT *,*,*,<srai>serai <star/></srai>,questions_pourquoi.aiml
0,POURQUOI FONT *,*,*,<srai>comment font <star/></srai>,questions_pourquoi.aiml
0,POURQUOI IL EST *,*,*,<srai>pourquoi est ce <star/></srai>,questions_pourquoi.aiml
0,POURQUOI IL LE FAIT,*,*,Ses raisons ne sont pas souvent très claires pour moi.,questions_pourquoi.aiml
0,POURQUOI IMMORTEL,*,*,le logiciel est par définition immortel.,questions_pourquoi.aiml
0,POURQUOI INTERESSANT,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI INTÉRESSANT,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI JAVA,*,*,le Java pour être indépendant de la plate de-forme.,questions_pourquoi.aiml
0,POURQUOI JUSTE *,*,*,<srai>pourquoi <star/></srai>,questions_pourquoi.aiml
0,POURQUOI L A T IL FAIT,*,*,Ses motivations ne sont pas toujours très claires pour moi.,questions_pourquoi.aiml
0,POURQUOI L HABITUDE *,*,*,<srai>pourquoi ne feront pas <star/></srai>,questions_pourquoi.aiml
0,POURQUOI L OPERA,*,*,<srai>qu'est ce que opera</srai>,questions_pourquoi.aiml
0,POURQUOI LA FLORIDE,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI LA HOLLANDE,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI LA WEBSEARCH,*,*,C'est ce que certaines personnes veulent.,questions_pourquoi.aiml
0,POURQUOI LAISSES TU,*,*,je ne va pas n'importe où. es-tu?,questions_pourquoi.aiml
0,POURQUOI LE CHANGEMENT,*,*,le Changement est une constante de la vie.,questions_pourquoi.aiml
0,POURQUOI LE CIEL EST BLEU,*,*,le ciel est bleu à cause d'un effet optique atmosphérique connu sous le nom de dispersion de Raleigh.,questions_pourquoi.aiml
0,POURQUOI LE MAINE,*,*,<srai>pourquoi</srai>,questions_pourquoi.aiml
0,POURQUOI LE MERCI *,*,*,<srai>merci <star/></srai>,questions_pourquoi.aiml
0,POURQUOI LE POULET TRAVERSE T IL LA ROUTE,*,*,parce qu'il était un robot.,questions_pourquoi.aiml
0,POURQUOI LE REDUCTIONNISME,*,*,<srai>qu'est ce que le réductionnisme</srai>,questions_pourquoi.aiml
0,POURQUOI LE ROBOT TRAVERSE T IL LA ROUTE,*,*,<random><li>parce qu'elle a été programmée à. </li><li>Elle essayait de conduire en bas la route. </li><li>Pour arriver à l autre côté? </li></random>,questions_pourquoi.aiml
